png_name,area,circumferfence,short dia,long dia,Count,aspect,labels
reshape-n357,96.54494150244268,70.15451408873452,9.797693305545383,12.44878101348877,9.0,0.2129596227189491,1
reshape-n358,90.74090193640689,67.92649955539338,9.696367383003237,11.866677045822144,8.0,0.1828911037553684,1
reshape-n359,94.84947432481636,69.94682601920775,9.550509316580635,12.602134023393903,7.0,0.242151424603833,1
reshape-n35,86.78635732580881,66.26405986077651,9.874703407287598,11.186319351196287,4.0,0.1172517878964739,1
reshape-n360,91.19836796820944,68.19776582523632,9.47922649383545,12.140409469604492,10.0,0.2192004299716373,1
reshape-n361,100.2374150338498,72.03448285244774,9.809344821506077,12.996581819322374,9.0,0.2452365585140044,1
reshape-n362,90.1641736512862,67.85284908659065,9.618578553199768,11.909358501434326,8.0,0.1923512461194835,1
reshape-n363,122.6393246024878,78.30461186859159,11.633062934875488,13.25883674621582,5.0,0.1226181332841541,1
reshape-n364,114.1072387426262,76.70003742487134,10.381064224243165,13.895818710327148,5.0,0.2529361212428509,1
reshape-n365,48.98637804332185,49.2747150541317,7.25859785079956,8.40498971939087,2.0,0.1363942023565486,1
reshape-n36,126.09250957579756,79.62765840744524,11.805856132507325,13.499045372009276,5.0,0.1254302947238651,1
reshape-n372,42.68745319556082,47.06830187452661,6.508145332336426,8.35138726234436,8.0,0.2207108678002448,1
reshape-n374,41.95338897403092,46.00069563985142,6.7595578106966885,7.855704394253817,11.0,0.1395351108627411,1
reshape-n375,168.20248308044663,91.4674558394379,13.03480529785156,16.002977689107258,3.0,0.1854762562892306,1
reshape-n376,44.92130996059454,47.2973707116083,6.651610427432591,8.34804179933336,9.0,0.2032130902885799,1
reshape-n379,157.60163892064892,87.98647116876992,13.159010887145996,14.821746826171877,3.0,0.1121821846322366,1
reshape-n380,132.96119792826968,81.01374677201865,12.068776766459148,13.685508092244469,6.0,0.1181345489614314,1
reshape-n381,160.605853243366,89.341044065353,12.947799682617188,15.431774139404297,3.0,0.1609649308205204,1
reshape-n382,107.7266844057311,73.593781800169,10.970669174194336,12.4285888671875,5.0,0.1173037187546039,1
reshape-n384,114.32912699469816,76.00936087698668,10.526848793029783,13.562237739562988,4.0,0.2238118078168281,1
reshape-n385,96.51924090830867,69.72070561611986,10.425286531448364,11.7465558052063,4.0,0.1124814197172863,1
reshape-n386,107.95543765655276,74.54397569551092,10.412601153055826,13.211739222208658,3.0,0.2118674931493909,1
reshape-n388,99.55924450454074,71.05494233168338,10.233192443847656,12.327309290568031,3.0,0.1698762314921912,1
reshape-n389,109.00849206335997,74.60173109468582,10.675283432006836,13.009769439697266,2.0,0.179440997668038,1
reshape-n38,123.4548799783854,79.16790221977651,11.494927951267789,13.652478763035363,7.0,0.1580336325158205,1
reshape-n390,150.7030132073685,87.60855387356534,12.44345645904541,15.360749435424804,5.0,0.1899186617582317,1
reshape-n391,154.21024193557716,87.03323060440363,12.77731442451477,14.884137868881226,4.0,0.1415482349683996,1
reshape-n392,144.34505259736366,85.72031796605273,12.464512825012209,14.755520105361938,4.0,0.1552644206365326,1
reshape-n395,129.74650781966,80.98640115527623,11.97791544596354,13.765612284342447,3.0,0.1298668596392407,1
reshape-n396,115.57446428499618,75.9733344397173,11.47574758529663,12.691205978393556,6.0,0.0957717016937721,1
reshape-n397,78.37764494565182,63.20899292788145,8.89127492904663,11.152599143981934,5.0,0.2027620813535236,1
reshape-n398,173.00372969197247,93.92200810851554,13.039841842651366,16.71089725494385,5.0,0.2196803293256091,1
reshape-n399,105.88895842886366,73.53237524760402,10.151637172698974,13.148365592956544,10.0,0.2279164204152407,1
reshape-n39,111.59150148815831,75.2604286846102,11.13469648361206,12.782328128814695,2.0,0.1288991824179856,1
reshape-n3,111.919340472927,75.48806859310706,10.741291364034018,13.219580014546713,3.0,0.1874710579145183,1
reshape-n401,89.9683403410675,68.46409077408606,9.246758937835692,12.413494348526,4.0,0.2551042697390305,1
reshape-n403,66.41276527966222,58.3264767456246,8.040968418121338,10.44272804260254,6.0,0.2299935050192723,1
reshape-n404,110.38379188453123,74.34501630988922,11.20602822303772,12.437361240386965,4.0,0.0990027541654755,1
reshape-n405,134.55515094202786,83.14529596610595,11.520446968078613,14.827988815307616,5.0,0.2230607190514249,1
reshape-n406,106.10530496786409,73.03895890721866,10.654235310024683,12.544548034667969,9.0,0.1506879896684391,1
reshape-n407,143.4424814957106,85.32785816113348,12.440550231933594,14.667731857299804,5.0,0.1518422648459987,1
reshape-n408,96.54494150244268,70.15451408873452,9.797693305545383,12.44878101348877,9.0,0.2129596227189491,1
reshape-n410,90.74090193640689,67.92649955539338,9.696367383003237,11.866677045822144,8.0,0.1828911037553684,1
reshape-n411,94.84947432481636,69.94682601920775,9.550509316580635,12.602134023393903,7.0,0.242151424603833,1
reshape-n412,91.19836796820944,68.19776582523632,9.47922649383545,12.140409469604492,10.0,0.2192004299716373,1
reshape-n413,100.2374150338498,72.03448285244774,9.809344821506077,12.996581819322374,9.0,0.2452365585140044,1
reshape-n414,90.1641736512862,67.85284908659065,9.618578553199768,11.909358501434326,8.0,0.1923512461194835,1
reshape-n415,122.6393246024878,78.30461186859159,11.633062934875488,13.25883674621582,5.0,0.1226181332841541,1
reshape-n416,106.81584016098286,73.92226600128987,10.229024505615234,13.202826881408692,5.0,0.2252398219339648,1
reshape-n417,79.07686639918012,63.15615729061769,8.91971488793691,11.104167739550272,12.0,0.196723689955879,1
reshape-n418,102.8498309976016,72.42794200761357,10.265953222910564,12.709972461064655,12.0,0.1922914660626548,1
reshape-n41,107.7266844057311,73.593781800169,10.970669174194336,12.4285888671875,5.0,0.1173037187546039,1
reshape-n421,118.524849109559,77.18467031376466,11.308469200134278,13.214448738098143,5.0,0.1442345099473426,1
reshape-n422,89.6990777197454,66.99558255149856,9.778630603443492,11.501404242082076,11.0,0.1497881130319017,1
reshape-n423,95.09131834613972,69.86716632671934,9.811222314834597,12.340468645095823,4.0,0.204955452098358,1
reshape-n424,96.4217865109,69.0516564084877,10.170870860417685,11.769541104634603,12.0,0.1358311449872413,1
reshape-n425,100.20732676107686,70.95288832830717,10.519079208374023,12.035202707563128,7.0,0.1259740725626787,1
reshape-n426,108.20391641630708,73.50223513204205,10.843960857391355,12.511246490478516,10.0,0.1332629514058429,1
reshape-n427,108.24536689713982,73.90557082902029,10.86349697113037,12.617881679534912,10.0,0.1390395593303112,1
reshape-n428,91.96663881631989,68.25864675755797,9.701934623718262,11.948292922973632,10.0,0.1880066310507147,1
reshape-n429,89.65664401514321,67.23469976721157,9.815890630086264,11.546684424082438,6.0,0.1498953059101823,1
reshape-n42,114.32912699469816,76.00936087698668,10.526848793029783,13.562237739562988,4.0,0.2238118078168281,1
reshape-n430,110.82859335638882,75.3691368204988,10.562185049057009,13.32737684249878,4.0,0.2074820743887151,1
reshape-n431,161.12228702469795,89.9959498599559,13.307736587524412,15.292967224121094,5.0,0.1298133061754977,1
reshape-n432,123.62786056119069,77.25426842511172,11.109861532847086,13.416225910186768,6.0,0.1719085823971172,1
reshape-n433,112.19924018585672,75.50420846009058,10.823126673698424,13.143244504928589,8.0,0.1765255017785101,1
reshape-n434,107.36418966155703,73.23816369134953,10.658590056679463,12.606771209023217,11.0,0.1545345053100793,1
reshape-n436,82.32336151980428,64.30126098348462,9.588206972394673,10.85179601396833,7.0,0.1164405449519303,1
reshape-n43,96.51924090830867,69.72070561611986,10.425286531448364,11.7465558052063,4.0,0.1124814197172863,1
reshape-n442,155.61698902400673,89.17362683669555,12.67427659034729,15.620559930801392,4.0,0.1886157316706986,1
reshape-n445,96.8431892684674,69.95607726041703,10.234352535671658,11.989590538872612,9.0,0.1463968262727678,1
reshape-n446,42.38414621311039,45.81514325483241,6.511212507883708,8.028677701950073,6.0,0.1890056184093416,1
reshape-n447,49.37211240515637,50.20732691339392,7.161912024021149,8.767999529838562,8.0,0.1831760483507901,1
reshape-n449,106.81584016098286,73.92226600128987,10.229024505615234,13.202826881408692,5.0,0.2252398219339648,1
reshape-n450,79.07686639918012,63.15615729061769,8.91971488793691,11.104167739550272,12.0,0.196723689955879,1
reshape-n451,102.8498309976016,72.42794200761357,10.265953222910564,12.709972461064655,12.0,0.1922914660626548,1
reshape-n453,164.97583550736962,90.77527777921657,13.16472339630127,15.6684232711792,5.0,0.1597927137622893,1
reshape-n454,118.524849109559,77.18467031376466,11.308469200134278,13.214448738098143,5.0,0.1442345099473426,1
reshape-n455,89.6990777197454,66.99558255149856,9.778630603443492,11.501404242082076,11.0,0.1497881130319017,1
reshape-n456,95.09131834613972,69.86716632671934,9.811222314834597,12.340468645095823,4.0,0.204955452098358,1
reshape-n457,96.4217865109,69.0516564084877,10.170870860417685,11.769541104634603,12.0,0.1358311449872413,1
reshape-n458,100.20732676107686,70.95288832830717,10.519079208374023,12.035202707563128,7.0,0.1259740725626787,1
reshape-n459,108.20391641630708,73.50223513204205,10.843960857391355,12.511246490478516,10.0,0.1332629514058429,1
reshape-n45,99.55924450454074,71.05494233168338,10.233192443847656,12.327309290568031,3.0,0.1698762314921912,1
reshape-n460,108.24536689713982,73.90557082902029,10.86349697113037,12.617881679534912,10.0,0.1390395593303112,1
reshape-n461,91.96663881631989,68.25864675755797,9.701934623718262,11.948292922973632,10.0,0.1880066310507147,1
reshape-n462,89.65664401514321,67.23469976721157,9.815890630086264,11.546684424082438,6.0,0.1498953059101823,1
reshape-n463,110.82859335638882,75.3691368204988,10.562185049057009,13.32737684249878,4.0,0.2074820743887151,1
reshape-n464,123.74013904244929,79.65212311098186,11.098551750183104,14.15820868810018,6.0,0.2161048057222581,1
reshape-n465,123.62786056119069,77.25426842511172,11.109861532847086,13.416225910186768,6.0,0.1719085823971172,1
reshape-n466,112.19924018585672,75.50420846009058,10.823126673698424,13.143244504928589,8.0,0.1765255017785101,1
reshape-n467,107.36418966155703,73.23816369134953,10.658590056679463,12.606771209023217,11.0,0.1545345053100793,1
reshape-n469,82.32336151980428,64.30126098348462,9.588206972394673,10.85179601396833,7.0,0.1164405449519303,1
reshape-n46,109.00849206335997,74.60173109468582,10.675283432006836,13.009769439697266,2.0,0.179440997668038,1
reshape-n475,157.4802622411096,88.96017936770264,12.74722685132708,15.4894255229405,7.0,0.1770368221566453,1
reshape-n478,96.8431892684674,69.95607726041703,10.234352535671658,11.989590538872612,9.0,0.1463968262727678,1
reshape-n479,42.38414621311039,45.81514325483241,6.511212507883708,8.028677701950073,6.0,0.1890056184093416,1
reshape-n480,49.37211240515637,50.20732691339392,7.161912024021149,8.767999529838562,8.0,0.1831760483507901,1
reshape-n482,111.08169465718773,75.087487889098,11.074030240376793,12.7817169825236,3.0,0.1336038612403733,1
reshape-n483,102.195223141316,72.22673539481413,10.195130109786987,12.724045515060425,4.0,0.1987508927314166,1
reshape-n484,72.06223181312531,60.63933488539072,8.664896011352539,10.58628273010254,3.0,0.181497771005724,1
reshape-n485,84.05194181087013,65.17928037738007,9.443744341532389,11.259190877278646,3.0,0.1612412966023942,1
reshape-n487,105.73834569814916,73.8212525641367,9.98920601606369,13.374123215675354,8.0,0.2530945128159368,1
reshape-n488,109.1976039825394,74.79203703079195,10.511414051055908,13.214012622833252,4.0,0.2045251997949032,1
reshape-n48,115.57446428499618,75.9733344397173,11.47574758529663,12.691205978393556,6.0,0.0957717016937721,1
reshape-n490,69.25717636947446,58.01136212424336,8.147977352142334,10.25671895345052,3.0,0.2055961181035161,1
reshape-n491,94.3742854075718,69.40330785455603,9.865408261617024,12.15695179833306,9.0,0.1884965552820772,1
reshape-n492,78.64736767662163,64.03249188383637,8.664525985717773,11.592692693074545,3.0,0.2525872793217449,1
reshape-n495,102.66658675756264,72.91421162154418,9.90114906855992,13.175584384373256,7.0,0.2485229664421518,1
reshape-n496,97.2581227497399,70.37140016474424,9.981080436706543,12.350913429260254,5.0,0.1918751196927181,1
reshape-n497,106.3420087227302,73.86345265485711,10.372361342112224,13.055586496988932,6.0,0.2055231417979997,1
reshape-n498,150.16866723682145,87.25661745962562,12.238306181771415,15.38258225577218,7.0,0.204404957615026,1
reshape-n499,128.5908326545906,80.591181202826,11.50461769104004,14.071184794108072,3.0,0.1823987916172284,1
reshape-n49,78.37764494565182,63.20899292788145,8.89127492904663,11.152599143981934,5.0,0.2027620813535236,1
reshape-n501,103.92572197803273,73.21240586088526,10.065152168273926,13.117945671081545,3.0,0.2327188707251234,1
reshape-n502,117.99374262570144,76.23036532662107,10.786105700901576,13.379850660051618,7.0,0.1938545522704687,1
reshape-n503,124.55281895896388,79.66784540027423,11.093944549560549,14.167396863301596,6.0,0.2169383933686745,1
reshape-n504,99.3873944671059,72.03133864585729,9.535075855255126,13.216002273559573,5.0,0.2785204135193473,1
reshape-n505,111.96300881709638,75.86202587713461,10.4375422000885,13.602569341659546,4.0,0.2326786257856272,1
reshape-n506,98.53142907767074,70.44079027880615,10.317174094063896,12.06002712249756,7.0,0.1445148514784376,1
reshape-n507,113.44918496812384,76.46266872542391,10.657074356079102,13.572387886047364,5.0,0.2147973926507989,1
reshape-n508,101.70098595690614,70.74300641735869,10.486257235209148,11.998603185017904,3.0,0.1260435007715858,1
reshape-n509,125.66256927363575,78.38322428544177,11.18979016939799,13.693610827128092,6.0,0.1828459045126244,1
reshape-n50,135.60603115970693,83.64385551480427,11.493729909261068,15.008182207743326,3.0,0.2341690852253253,1
reshape-n510,83.111408392855,64.1779339022912,9.69167413711548,10.721521377563477,5.0,0.09605420762422,1
reshape-n511,98.66655958198058,71.03267527105344,10.108072280883787,12.43781328201294,2.0,0.1873111412999203,1
reshape-n512,97.9612038139118,70.28422260368608,10.320048809051514,12.003914833068848,4.0,0.1402764054422108,1
reshape-n513,99.22230641802798,71.27006472923065,9.938303589820862,12.661028027534485,8.0,0.215047658988859,1
reshape-n514,103.79102076460153,72.47476276913099,10.60437806447347,12.42861525217692,3.0,0.1467771872159231,1
reshape-n515,108.4851614590902,74.55500925718891,10.372129249572756,13.26579236984253,10.0,0.2181296857056207,1
reshape-n516,103.72497281106222,72.86782168335797,10.34563128153483,12.774735450744627,3.0,0.1901490781218648,1
reshape-n517,102.78820206646394,72.21788187191869,10.51281229654948,12.43019930521647,3.0,0.154252314189551,1
reshape-n519,46.09712241396612,48.085859502034815,7.1827659077114525,8.10544130537245,9.0,0.1138340730503383,1
reshape-n522,45.376992083493946,48.03784125660605,6.948964422399348,8.308695663105357,11.0,0.1636515881480503,1
reshape-n524,55.029613721578166,50.83583456135211,7.217049241065979,8.906319618225098,6.0,0.1896709807833919,1
reshape-n525,47.85584444719561,49.12839483699271,7.268045822779338,8.348274072011312,6.0,0.1293953983678593,1
reshape-n526,40.91357082761152,46.0290362672248,6.3714901606241865,8.206976572672525,3.0,0.2236495249858657,1
reshape-n527,46.10736710782356,48.45600150773887,6.8733580762689765,8.501947923140092,11.0,0.1915549073687592,1
reshape-n529,53.01497965997722,52.92649505350731,6.823851919174194,9.87291612625122,10.0,0.3088311668089462,1
reshape-n52,105.88895842886366,73.53237524760402,10.151637172698974,13.148365592956544,10.0,0.2279164204152407,1
reshape-n530,40.82822532272517,45.75445251796439,6.211061557133992,8.26477837562561,6.0,0.2484902468223971,1
reshape-n531,157.79776284628915,89.593785435503,12.70793342590332,15.709733772277833,5.0,0.1910790080778858,1
reshape-n532,54.316961516066726,53.31022070511545,7.006688197453816,9.835028330485024,6.0,0.2875782395323029,1
reshape-n533,51.771321069558006,51.8182667129184,7.01068605695452,9.391280038016182,7.0,0.2534898300790676,1
reshape-n534,45.01376027963569,48.349041782812265,6.500613516027277,8.796965772455389,11.0,0.2610391259698125,1
reshape-n535,40.82424667368036,45.66123680417095,6.365684668223064,8.115216732025146,3.0,0.2155866098927326,1
reshape-n537,39.59520567354604,45.17507307489223,6.184706687927246,8.124896594456263,7.0,0.2387956429935167,1
reshape-n538,46.67204079956859,49.103979189873336,6.543931431240505,8.984273539649116,9.0,0.2716237542900903,1
reshape-n539,48.84525195244506,50.20157146178711,6.896251678466797,9.00912628173828,5.0,0.2345260280738134,1
reshape-n540,54.97353159990792,53.72294637725698,7.072864373524983,9.902107238769531,3.0,0.2857212911376345,1
reshape-n544,126.4246774360698,80.15390033307575,11.373249689737955,14.067943255106607,3.0,0.1915485097219516,1
reshape-n545,132.47278861461228,82.36548711768987,11.571640491485596,14.556064367294312,4.0,0.2050295877032771,1
reshape-n546,41.5197913615742,45.79102359372438,6.50112372636795,8.023649990558624,8.0,0.1897548205594985,1
reshape-n548,132.30596187059237,82.83881572610318,11.166732788085938,15.052933692932127,4.0,0.2581690044028358,1
reshape-n549,132.5066148118551,82.175145947074,11.560651779174805,14.496575355529783,4.0,0.2025253209362346,1
reshape-n54,89.9683403410675,68.46409077408606,9.246758937835692,12.413494348526,4.0,0.2551042697390305,1
reshape-n550,126.20730049468813,81.41031185449523,10.64421787261963,15.06008701324463,5.0,0.2932167082926847,1
reshape-n551,127.18355138579771,80.62439456914686,11.428247451782228,14.151564025878908,5.0,0.192439264601182,1
reshape-n552,140.66229005905828,84.9275303948367,11.927551078796387,14.992251205444337,5.0,0.2044189418020839,1
reshape-n553,150.14169674058903,87.69235118728736,12.43050980567932,15.377002954483032,4.0,0.1916168682236409,1
reshape-n554,135.0985112079236,83.0767460872619,11.51068925857544,14.825920820236206,4.0,0.2236104996011943,1
reshape-n556,45.44153997568439,45.75114237280478,6.100973904132843,8.361789226531982,4.0,0.2703745886377482,1
reshape-n557,37.944603310923206,43.88081518146313,5.685700988769531,8.16520290374756,5.0,0.3036669075106534,1
reshape-n55,66.41276527966222,58.3264767456246,8.040968418121338,10.44272804260254,6.0,0.2299935050192723,1
reshape-n560,45.036263793181874,48.77003063892448,6.284679889678955,9.098041772842407,4.0,0.3092271890376804,1
reshape-n562,54.127957893024025,52.62104611416871,6.853775382041931,9.73361086845398,8.0,0.2958650726161053,1
reshape-n564,149.04784466074355,86.02386067064735,12.729187170664469,14.611773173014322,6.0,0.1288403522323148,1
reshape-n565,46.47095151388351,49.24336362659904,6.499754810333252,9.04943389892578,5.0,0.2817501201810192,1
reshape-n56,110.38379188453123,74.34501630988922,11.20602822303772,12.437361240386965,4.0,0.0990027541654755,1
reshape-n573,36.440847355207104,43.27087798277569,5.616262276967366,8.04770040512085,6.0,0.3021283106670235,1
reshape-n575,166.2083094889024,91.66832346095713,13.177069425582886,15.925731897354126,4.0,0.172592537001574,1
reshape-n57,134.55515094202786,83.14529596610595,11.520446968078613,14.827988815307616,5.0,0.2230607190514249,1
reshape-n584,88.27372672488015,62.56580059139928,8.021531263987223,11.66905721028646,6.0,0.3125810320891978,1
reshape-n586,123.79541160425444,80.6216545006541,10.60181884765625,14.864585494995117,5.0,0.2867733277038995,1
reshape-n588,111.08169465718773,75.087487889098,11.074030240376793,12.7817169825236,3.0,0.1336038612403733,1
reshape-n589,102.195223141316,72.22673539481413,10.195130109786987,12.724045515060425,4.0,0.1987508927314166,1
reshape-n58,106.10530496786409,73.03895890721866,10.654235310024683,12.544548034667969,9.0,0.1506879896684391,1
reshape-n590,72.06223181312531,60.63933488539072,8.664896011352539,10.58628273010254,3.0,0.181497771005724,1
reshape-n591,84.05194181087013,65.17928037738007,9.443744341532389,11.259190877278646,3.0,0.1612412966023942,1
reshape-n592,105.73834569814916,73.8212525641367,9.98920601606369,13.374123215675354,8.0,0.2530945128159368,1
reshape-n593,109.1976039825394,74.79203703079195,10.511414051055908,13.214012622833252,4.0,0.2045251997949032,1
reshape-n595,69.25717636947446,58.01136212424336,8.147977352142334,10.25671895345052,3.0,0.2055961181035161,1
reshape-n596,94.3742854075718,69.40330785455603,9.865408261617024,12.15695179833306,9.0,0.1884965552820772,1
reshape-n597,170.25790472962555,92.49242750586065,13.599831422170004,15.79268232981364,6.0,0.1388523407137711,1
reshape-n598,78.64736767662163,64.03249188383637,8.664525985717773,11.592692693074545,3.0,0.2525872793217449,1
reshape-n59,143.4424814957106,85.32785816113348,12.440550231933594,14.667731857299804,5.0,0.1518422648459987,1
reshape-n5,125.7063607068964,79.46695515312291,11.687037706375122,13.553119897842407,8.0,0.1376865404816758,1
reshape-n601,102.66658675756264,72.91421162154418,9.90114906855992,13.175584384373256,7.0,0.2485229664421518,1
reshape-n602,97.2581227497399,70.37140016474424,9.981080436706543,12.350913429260254,5.0,0.1918751196927181,1
reshape-n603,128.5908326545906,80.591181202826,11.50461769104004,14.071184794108072,3.0,0.1823987916172284,1
reshape-n605,103.92572197803273,73.21240586088526,10.065152168273926,13.117945671081545,3.0,0.2327188707251234,1
reshape-n606,117.99374262570144,76.23036532662107,10.786105700901576,13.379850660051618,7.0,0.1938545522704687,1
reshape-n607,124.55281895896388,79.66784540027423,11.093944549560549,14.167396863301596,6.0,0.2169383933686745,1
reshape-n608,118.52381377415568,77.39305676913634,11.01883465903146,13.544174058096749,7.0,0.1864520780841289,1
reshape-n60,96.54494150244268,70.15451408873452,9.797693305545383,12.44878101348877,9.0,0.2129596227189491,1
reshape-n610,99.3873944671059,72.03133864585729,9.535075855255126,13.216002273559573,5.0,0.2785204135193473,1
reshape-n611,111.96300881709638,75.86202587713461,10.4375422000885,13.602569341659546,4.0,0.2326786257856272,1
reshape-n612,98.53142907767074,70.44079027880615,10.317174094063896,12.06002712249756,7.0,0.1445148514784376,1
reshape-n613,113.44918496812384,76.46266872542391,10.657074356079102,13.572387886047364,5.0,0.2147973926507989,1
reshape-n614,101.70098595690614,70.74300641735869,10.486257235209148,11.998603185017904,3.0,0.1260435007715858,1
reshape-n615,83.111408392855,64.1779339022912,9.69167413711548,10.721521377563477,5.0,0.09605420762422,1
reshape-n616,98.66655958198058,71.03267527105344,10.108072280883787,12.43781328201294,2.0,0.1873111412999203,1
reshape-n617,97.9612038139118,70.28422260368608,10.320048809051514,12.003914833068848,4.0,0.1402764054422108,1
reshape-n618,99.22230641802798,71.27006472923065,9.938303589820862,12.661028027534485,8.0,0.215047658988859,1
reshape-n619,103.79102076460153,72.47476276913099,10.60437806447347,12.42861525217692,3.0,0.1467771872159231,1
reshape-n620,171.1721023191343,92.50610128342652,13.575960159301758,15.815934658050535,6.0,0.1416277031473823,1
reshape-n621,108.4851614590902,74.55500925718891,10.372129249572756,13.26579236984253,10.0,0.2181296857056207,1
reshape-n622,103.72497281106222,72.86782168335797,10.34563128153483,12.774735450744627,3.0,0.1901490781218648,1
reshape-n623,102.78820206646394,72.21788187191869,10.51281229654948,12.43019930521647,3.0,0.154252314189551,1
reshape-n625,46.09712241396612,48.085859502034815,7.1827659077114525,8.10544130537245,9.0,0.1138340730503383,1
reshape-n627,45.376992083493946,48.03784125660605,6.948964422399348,8.308695663105357,11.0,0.1636515881480503,1
reshape-n629,55.029613721578166,50.83583456135211,7.217049241065979,8.906319618225098,6.0,0.1896709807833919,1
reshape-n62,90.74090193640689,67.92649955539338,9.696367383003237,11.866677045822144,8.0,0.1828911037553684,1
reshape-n630,47.85584444719561,49.12839483699271,7.268045822779338,8.348274072011312,6.0,0.1293953983678593,1
reshape-n631,141.27923804819892,84.35462160022789,12.594460248947144,14.216393947601318,4.0,0.1140889669090689,1
reshape-n632,40.91357082761152,46.0290362672248,6.3714901606241865,8.206976572672525,3.0,0.2236495249858657,1
reshape-n633,46.10736710782356,48.45600150773887,6.8733580762689765,8.501947923140092,11.0,0.1915549073687592,1
reshape-n635,53.01497965997722,52.92649505350731,6.823851919174194,9.87291612625122,10.0,0.3088311668089462,1
reshape-n636,40.82822532272517,45.75445251796439,6.211061557133992,8.26477837562561,6.0,0.2484902468223971,1
reshape-n637,54.316961516066726,53.31022070511545,7.006688197453816,9.835028330485024,6.0,0.2875782395323029,1
reshape-n638,51.771321069558006,51.8182667129184,7.01068605695452,9.391280038016182,7.0,0.2534898300790676,1
reshape-n639,45.01376027963569,48.349041782812265,6.500613516027277,8.796965772455389,11.0,0.2610391259698125,1
reshape-n63,94.84947432481636,69.94682601920775,9.550509316580635,12.602134023393903,7.0,0.242151424603833,1
reshape-n640,40.82424667368036,45.66123680417095,6.365684668223064,8.115216732025146,3.0,0.2155866098927326,1
reshape-n642,150.34530499775303,86.71350294718054,12.95952606201172,14.6155574798584,5.0,0.113306072664614,1
reshape-n643,39.59520567354604,45.17507307489223,6.184706687927246,8.124896594456263,7.0,0.2387956429935167,1
reshape-n644,46.67204079956859,49.103979189873336,6.543931431240505,8.984273539649116,9.0,0.2716237542900903,1
reshape-n645,48.84525195244506,50.20157146178711,6.896251678466797,9.00912628173828,5.0,0.2345260280738134,1
reshape-n646,54.97353159990792,53.72294637725698,7.072864373524983,9.902107238769531,3.0,0.2857212911376345,1
reshape-n649,126.4246774360698,80.15390033307575,11.373249689737955,14.067943255106607,3.0,0.1915485097219516,1
reshape-n64,91.19836796820944,68.19776582523632,9.47922649383545,12.140409469604492,10.0,0.2192004299716373,1
reshape-n650,132.47278861461228,82.36548711768987,11.571640491485596,14.556064367294312,4.0,0.2050295877032771,1
reshape-n651,41.5197913615742,45.79102359372438,6.50112372636795,8.023649990558624,8.0,0.1897548205594985,1
reshape-n653,156.20106838813,88.2035215833637,12.886301279067991,15.139867305755615,8.0,0.1488497871993172,1
reshape-n654,132.30596187059237,82.83881572610318,11.166732788085938,15.052933692932127,4.0,0.2581690044028358,1
reshape-n655,132.5066148118551,82.175145947074,11.560651779174805,14.496575355529783,4.0,0.2025253209362346,1
reshape-n656,126.20730049468813,81.41031185449523,10.64421787261963,15.06008701324463,5.0,0.2932167082926847,1
reshape-n657,127.18355138579771,80.62439456914686,11.428247451782228,14.151564025878908,5.0,0.192439264601182,1
reshape-n658,140.66229005905828,84.9275303948367,11.927551078796387,14.992251205444337,5.0,0.2044189418020839,1
reshape-n659,135.0985112079236,83.0767460872619,11.51068925857544,14.825920820236206,4.0,0.2236104996011943,1
reshape-n65,100.2374150338498,72.03448285244774,9.809344821506077,12.996581819322374,9.0,0.2452365585140044,1
reshape-n661,45.44153997568439,45.75114237280478,6.100973904132843,8.361789226531982,4.0,0.2703745886377482,1
reshape-n662,37.944603310923206,43.88081518146313,5.685700988769531,8.16520290374756,5.0,0.3036669075106534,1
reshape-n664,154.09404678389853,87.525571156341,12.80992555618286,14.997723937034609,8.0,0.1458753601571044,1
reshape-n666,45.036263793181874,48.77003063892448,6.284679889678955,9.098041772842407,4.0,0.3092271890376804,1
reshape-n668,54.127957893024025,52.62104611416871,6.853775382041931,9.73361086845398,8.0,0.2958650726161053,1
reshape-n66,90.1641736512862,67.85284908659065,9.618578553199768,11.909358501434326,8.0,0.1923512461194835,1
reshape-n670,46.47095151388351,49.24336362659904,6.499754810333252,9.04943389892578,5.0,0.2817501201810192,1
reshape-n675,137.85443041310032,82.93360649031303,11.87702250480652,14.44925570487976,4.0,0.1780183874249352,1
reshape-n679,36.440847355207104,43.27087798277569,5.616262276967366,8.04770040512085,6.0,0.3021283106670235,1
reshape-n67,122.6393246024878,78.30461186859159,11.633062934875488,13.25883674621582,5.0,0.1226181332841541,1
reshape-n686,148.8415179031342,85.32248338693068,12.40376043319702,14.683842420578005,4.0,0.1552782931111864,1
reshape-n690,88.27372672488015,62.56580059139928,8.021531263987223,11.66905721028646,6.0,0.3125810320891978,1
reshape-n693,119.39589297539916,77.80160220517406,11.355616569519045,13.366364161173502,3.0,0.150433398896557,1
reshape-n694,128.84545851924702,82.29007693023703,10.770018815994264,15.217166900634766,8.0,0.2922454694543038,1
reshape-n695,92.4366358156308,68.32452672388106,10.250688076019289,11.479871273040771,2.0,0.1070729076821693,1
reshape-n696,114.80732006733872,76.30513586913062,11.172937393188477,13.068321704864502,2.0,0.1450365513247577,1
reshape-n697,157.29756415227848,90.99177591229444,11.887501239776611,16.855645895004272,4.0,0.2947466199856592,1
reshape-n698,114.37068010919408,76.53281166833867,10.727698707580569,13.546517181396483,5.0,0.2080843685554111,1
